timestamp,low,high,open,close,volume
2026-02-20 07:00:00,83.55,83.71,83.68,83.65,2550.76299311
2026-02-20 07:05:00,83.61,83.72,83.66,83.64,1353.1745729
2026-02-20 07:10:00,83.52,83.66,83.66,83.61,1012.32012783
2026-02-20 07:15:00,83.52,83.88,83.6,83.76,9069.14596805
2026-02-20 07:20:00,83.73,83.88,83.74,83.77,2252.84122162
2026-02-20 07:25:00,83.75,83.85,83.78,83.76,1425.36555106
2026-02-20 07:30:00,83.68,83.8,83.75,83.69,1330.50099918
2026-02-20 07:35:00,83.57,83.69,83.69,83.66,529.20323984
2026-02-20 07:40:00,83.57,83.66,83.65,83.6,677.28744218
2026-02-20 07:45:00,83.47,83.62,83.6,83.57,1183.49176769
2026-02-20 07:50:00,83.55,83.73,83.58,83.62,930.02056107
2026-02-20 07:55:00,83.37,83.61,83.61,83.42,1673.12443284
2026-02-20 08:00:00,83.42,83.6,83.42,83.57,823.12835024
2026-02-20 08:05:00,83.44,83.65,83.57,83.47,1605.06182663
2026-02-20 08:10:00,83.46,83.55,83.47,83.47,985.11935392
2026-02-20 08:15:00,83.44,83.66,83.47,83.55,2355.01276353
2026-02-20 08:20:00,83.43,83.6,83.56,83.56,554.63961143
2026-02-20 08:25:00,83.56,83.65,83.57,83.61,656.54491981
2026-02-20 08:30:00,83.36,83.7,83.61,83.36,1293.80252747
2026-02-20 08:35:00,83.33,83.48,83.36,83.42,688.12921243
2026-02-20 08:40:00,83.28,83.41,83.41,83.31,594.00010344
2026-02-20 08:45:00,83.27,83.48,83.28,83.4,1611.70021258
2026-02-20 08:50:00,83.41,83.77,83.41,83.74,2745.73887958
2026-02-20 08:55:00,83.59,83.74,83.74,83.61,712.26759543
2026-02-20 09:00:00,83.61,84.24,83.61,84.17,21709.725085
2026-02-20 09:05:00,84.09,84.26,84.18,84.24,5341.6951317
2026-02-20 09:10:00,84.22,84.44,84.24,84.23,13205.99765421
2026-02-20 09:15:00,84.23,84.46,84.23,84.29,3913.53495504
2026-02-20 09:20:00,84.2,84.36,84.3,84.23,1633.21229467
2026-02-20 09:25:00,84.19,84.4,84.23,84.26,4370.36820496
2026-02-20 09:30:00,84.14,84.33,84.26,84.25,837.52001852
2026-02-20 09:35:00,84.2,84.35,84.26,84.26,5401.51501445
2026-02-20 09:40:00,84.15,84.26,84.25,84.22,2108.63403765
2026-02-20 09:45:00,84.19,84.29,84.21,84.2,566.76408625
2026-02-20 09:50:00,84.15,84.3,84.21,84.18,995.61247771
2026-02-20 09:55:00,84.15,84.24,84.17,84.17,868.72687808
2026-02-20 10:00:00,84.09,84.2,84.17,84.16,1602.28325833
2026-02-20 10:05:00,84.15,84.71,84.16,84.69,16631.39704282
2026-02-20 10:10:00,84.33,84.82,84.68,84.43,12790.0784314
2026-02-20 10:15:00,84.44,84.63,84.44,84.58,1228.0919352
2026-02-20 10:20:00,84.36,84.61,84.59,84.37,2176.4118766
2026-02-20 10:25:00,84.37,84.61,84.38,84.57,3229.01299919
2026-02-20 10:30:00,84.57,84.72,84.57,84.58,1787.45543391
2026-02-20 10:35:00,84.44,84.6,84.59,84.48,1401.03673914
2026-02-20 10:40:00,84.28,84.48,84.48,84.31,2694.63687504
2026-02-20 10:45:00,84.22,84.41,84.32,84.38,2659.93192966
2026-02-20 10:50:00,84.11,84.38,84.38,84.11,4303.1752845
2026-02-20 10:55:00,84.02,84.2,84.14,84.06,4852.85065829
2026-02-20 11:00:00,83.78,84.09,84.06,83.85,7120.0473273
2026-02-20 11:05:00,83.84,84.03,83.86,84.0,4346.96828052
2026-02-20 11:10:00,83.75,84.06,84.0,83.87,7824.5955624
2026-02-20 11:15:00,83.75,83.88,83.87,83.77,6082.02693941
2026-02-20 11:20:00,83.69,83.89,83.78,83.77,4411.02623356
2026-02-20 11:25:00,83.75,84.23,83.78,84.09,33776.12058525
2026-02-20 11:30:00,83.94,84.23,84.09,83.94,14028.2699681
2026-02-20 11:35:00,83.63,83.96,83.94,83.67,4114.90098737
2026-02-20 11:40:00,83.41,83.74,83.66,83.44,7139.29706919
2026-02-20 11:45:00,83.3,83.58,83.44,83.46,5971.07328116
2026-02-20 11:50:00,83.42,83.61,83.45,83.55,7783.28136319
2026-02-20 11:55:00,83.52,83.72,83.54,83.56,12518.89993564
2026-02-20 12:00:00,83.35,83.67,83.56,83.58,7616.11082149
2026-02-20 12:05:00,83.57,83.7,83.57,83.68,3371.95817186
2026-02-20 12:10:00,83.65,83.86,83.68,83.82,3788.78587965
2026-02-20 12:15:00,83.61,84.0,83.82,83.68,9325.6542674
2026-02-20 12:20:00,83.64,83.77,83.68,83.76,3317.39586532
2026-02-20 12:25:00,83.58,83.8,83.75,83.61,3124.13810856
2026-02-20 12:30:00,83.56,83.75,83.62,83.57,4864.71567303
2026-02-20 12:35:00,83.55,83.74,83.58,83.6,1578.6647213
2026-02-20 12:40:00,83.35,83.65,83.61,83.55,11371.53619397
2026-02-20 12:45:00,83.53,83.71,83.54,83.7,1945.90072353
2026-02-20 12:50:00,83.63,83.89,83.69,83.65,6773.21469814
2026-02-20 12:55:00,83.63,83.69,83.64,83.68,1081.72668364
2026-02-20 13:00:00,83.15,83.68,83.68,83.3,7277.26653703
2026-02-20 13:05:00,83.06,83.33,83.31,83.32,16603.88642958
2026-02-20 13:10:00,83.15,83.38,83.33,83.2,2663.72366869
2026-02-20 13:15:00,83.08,83.25,83.19,83.21,3306.25187235
2026-02-20 13:20:00,82.83,83.23,83.21,82.84,2621.5740467
2026-02-20 13:25:00,82.76,83.11,82.84,83.11,5026.5197933
2026-02-20 13:30:00,82.41,83.12,83.1,82.47,11806.61638287
2026-02-20 13:35:00,81.91,82.53,82.5,81.94,29180.22834819
2026-02-20 13:40:00,81.79,82.06,81.95,81.92,15278.70052982
2026-02-20 13:45:00,81.74,81.99,81.92,81.93,3947.7695474
2026-02-20 13:50:00,81.9,82.26,81.94,82.18,7688.01516392
2026-02-20 13:55:00,81.92,82.21,82.18,82.16,6135.60145242
2026-02-20 14:00:00,82.09,82.49,82.16,82.39,4161.66649225
2026-02-20 14:05:00,82.36,82.57,82.39,82.45,4760.28078116
2026-02-20 14:10:00,82.3,82.44,82.44,82.4,3308.37059883
2026-02-20 14:15:00,82.29,82.54,82.4,82.3,2780.7966947
2026-02-20 14:20:00,82.24,82.68,82.31,82.51,4197.35739785
2026-02-20 14:25:00,82.51,82.8,82.51,82.65,6043.46647033
2026-02-20 14:30:00,82.48,83.21,82.65,83.01,7602.61691374
2026-02-20 14:35:00,82.84,83.37,83.01,83.15,16276.78819418
2026-02-20 14:40:00,82.94,83.32,83.16,83.03,9966.48103107
2026-02-20 14:45:00,82.72,83.04,83.02,82.89,3602.54707354
2026-02-20 14:50:00,82.72,83.01,82.88,82.82,7033.23870422
2026-02-20 14:55:00,82.78,83.1,82.82,83.04,8642.05051402
2026-02-20 15:00:00,83.03,84.8,83.05,84.1,52763.85069972
2026-02-20 15:05:00,83.6,84.19,84.1,84.03,18825.57614773
2026-02-20 15:10:00,83.15,84.19,84.01,83.15,10825.77082271
2026-02-20 15:15:00,82.66,83.69,83.17,83.46,18921.01857618
2026-02-20 15:20:00,83.42,84.1,83.46,83.78,7498.84106026
2026-02-20 15:25:00,83.7,84.18,83.79,84.04,22187.20165016
2026-02-20 15:30:00,83.4,84.08,84.03,83.5,10482.94393516
2026-02-20 15:35:00,83.2,83.63,83.5,83.53,7228.62242795
2026-02-20 15:40:00,83.13,83.54,83.54,83.47,6908.36275283
2026-02-20 15:45:00,83.31,83.81,83.47,83.7,5025.45902768
2026-02-20 15:50:00,83.4,83.95,83.71,83.93,2537.74400539
2026-02-20 15:55:00,83.9,84.49,83.9,84.37,19398.72467756
2026-02-20 16:00:00,84.25,84.75,84.37,84.65,10791.64032841
2026-02-20 16:05:00,84.46,84.94,84.67,84.7,17239.78445633
2026-02-20 16:10:00,84.48,84.76,84.71,84.55,5439.22666401
2026-02-20 16:15:00,84.17,84.66,84.55,84.29,7184.19239791
2026-02-20 16:20:00,84.13,84.76,84.29,84.62,13711.98138614
2026-02-20 16:25:00,83.98,84.74,84.63,83.99,10275.02907673
2026-02-20 16:30:00,83.73,84.01,83.99,83.95,4828.41047181
2026-02-20 16:35:00,83.9,84.15,83.95,84.11,5256.31474825
2026-02-20 16:40:00,83.8,84.11,84.11,83.99,3733.82328849
2026-02-20 16:45:00,83.93,84.29,83.98,84.19,5762.97435575
2026-02-20 16:50:00,84.09,84.39,84.19,84.34,3317.97109071
2026-02-20 16:55:00,84.28,84.67,84.35,84.49,6497.57986783
2026-02-20 17:00:00,84.3,84.53,84.49,84.38,3697.17262185
2026-02-20 17:05:00,83.83,84.47,84.39,83.86,7566.44287645
2026-02-20 17:10:00,83.22,83.88,83.88,83.22,8898.55377093
2026-02-20 17:15:00,82.85,83.32,83.22,82.99,10491.70943763
2026-02-20 17:20:00,82.78,83.09,82.98,82.94,13588.03955757
2026-02-20 17:25:00,82.88,83.33,82.95,83.23,10546.58103152
2026-02-20 17:30:00,83.12,83.46,83.24,83.25,6251.6419323
2026-02-20 17:35:00,83.0,83.86,83.26,83.83,5834.0942363
2026-02-20 17:40:00,83.63,83.95,83.83,83.87,10101.91792574
2026-02-20 17:45:00,83.69,84.31,83.87,84.29,19366.13301071
2026-02-20 17:50:00,84.12,84.59,84.29,84.46,14652.03477182
2026-02-20 17:55:00,84.24,84.53,84.45,84.47,15606.47748627
2026-02-20 18:00:00,84.27,84.66,84.47,84.55,12765.52622414
2026-02-20 18:05:00,84.3,84.64,84.55,84.34,8935.78300764
2026-02-20 18:10:00,84.06,84.4,84.35,84.15,9509.16107348
2026-02-20 18:15:00,83.96,84.23,84.14,84.11,9545.27235119
2026-02-20 18:20:00,83.94,84.72,84.11,84.48,14632.72953967
2026-02-20 18:25:00,84.29,84.58,84.48,84.54,10046.55767691
2026-02-20 18:30:00,84.34,85.16,84.53,84.99,26678.72447035
2026-02-20 18:35:00,84.3,84.98,84.98,84.76,28941.94225728
2026-02-20 18:40:00,84.71,85.18,84.76,85.03,13993.42360786
2026-02-20 18:45:00,84.97,85.44,85.02,85.07,39576.35175567
2026-02-20 18:50:00,84.81,85.13,85.08,84.99,14721.59348882
2026-02-20 18:55:00,84.95,85.34,85.0,85.22,9303.46297965
2026-02-20 19:00:00,84.95,85.35,85.23,84.96,3851.52223525
2026-02-20 19:05:00,84.8,85.02,84.94,84.84,3379.59637543
2026-02-20 19:10:00,84.67,84.89,84.85,84.74,3890.35853809
2026-02-20 19:15:00,84.69,84.93,84.74,84.84,3730.0954096
2026-02-20 19:20:00,84.74,84.95,84.84,84.77,4574.88339902
2026-02-20 19:25:00,84.3,84.8,84.78,84.45,8370.50331619
2026-02-20 19:30:00,84.45,84.78,84.47,84.77,2287.86709488
2026-02-20 19:35:00,84.66,84.85,84.77,84.66,6077.87989435
2026-02-20 19:40:00,84.5,84.85,84.65,84.54,3241.13224572
2026-02-20 19:45:00,84.41,84.63,84.55,84.56,3039.89005511
2026-02-20 19:50:00,84.53,84.93,84.55,84.76,4184.8589459
2026-02-20 19:55:00,84.67,84.83,84.76,84.72,3045.8367057
2026-02-20 20:00:00,84.68,84.94,84.73,84.84,2170.46990467
2026-02-20 20:05:00,84.84,85.16,84.84,85.07,2868.35720682
2026-02-20 20:10:00,84.92,85.2,85.07,85.16,1927.14781003
2026-02-20 20:15:00,84.85,85.17,85.17,84.91,1503.38273288
2026-02-20 20:20:00,84.62,84.92,84.92,84.69,3049.3710851
2026-02-20 20:25:00,84.54,84.7,84.69,84.6,3665.52363538
2026-02-20 20:30:00,84.39,84.66,84.6,84.5,4131.01587039
2026-02-20 20:35:00,84.5,84.69,84.5,84.66,3806.81314089
2026-02-20 20:40:00,84.65,84.81,84.65,84.78,2273.40265799
2026-02-20 20:45:00,84.64,84.84,84.78,84.65,4192.17796703
2026-02-20 20:50:00,84.49,84.71,84.66,84.58,3814.05053038
2026-02-20 20:55:00,84.46,84.67,84.58,84.57,12364.77509037
2026-02-20 21:00:00,84.43,84.75,84.58,84.44,8185.02913908
2026-02-20 21:05:00,84.36,84.61,84.43,84.55,7433.17394982
2026-02-20 21:10:00,84.39,84.59,84.55,84.48,2745.51902689
2026-02-20 21:15:00,84.33,84.48,84.47,84.44,4725.34652554
2026-02-20 21:20:00,84.37,84.45,84.43,84.41,1668.54777894
2026-02-20 21:25:00,84.36,84.51,84.4,84.42,2730.27817841
2026-02-20 21:30:00,84.31,84.45,84.41,84.34,3895.28410734
2026-02-20 21:35:00,84.27,84.49,84.34,84.29,6101.93355359
2026-02-20 21:40:00,84.29,84.57,84.29,84.46,3055.42432873
2026-02-20 21:45:00,84.35,84.52,84.47,84.47,2452.40847146
2026-02-20 21:50:00,84.29,84.48,84.47,84.47,2661.27126131
2026-02-20 21:55:00,84.42,84.61,84.46,84.51,4001.81780708
2026-02-20 22:00:00,84.28,84.52,84.52,84.39,2900.7373663
2026-02-20 22:05:00,84.28,84.46,84.39,84.33,5955.26136457
2026-02-20 22:10:00,84.16,84.33,84.33,84.22,4193.34057193
2026-02-20 22:15:00,84.08,84.35,84.23,84.31,3785.89155952
2026-02-20 22:20:00,84.22,84.56,84.3,84.53,2491.77616695
2026-02-20 22:25:00,84.35,84.6,84.52,84.53,2902.79198066
2026-02-20 22:30:00,84.41,84.74,84.54,84.52,3580.13954264
2026-02-20 22:35:00,84.34,84.63,84.53,84.51,2327.48020257
2026-02-20 22:40:00,84.36,84.52,84.51,84.37,2501.89091575
2026-02-20 22:45:00,84.32,84.5,84.38,84.41,1532.98645848
2026-02-20 22:50:00,84.42,84.6,84.42,84.6,3597.6083868
2026-02-20 22:55:00,84.48,84.67,84.6,84.57,2726.31665087
2026-02-20 23:00:00,84.52,84.66,84.56,84.53,1691.22986534
2026-02-20 23:05:00,84.35,84.67,84.54,84.45,2155.03100211
2026-02-20 23:10:00,84.39,84.54,84.45,84.4,939.68307256
2026-02-20 23:15:00,84.27,84.44,84.41,84.44,2158.33020343
2026-02-20 23:20:00,84.34,84.55,84.44,84.37,2120.02219428
2026-02-20 23:25:00,84.36,84.47,84.39,84.46,1156.08364808
2026-02-20 23:30:00,84.4,84.52,84.46,84.46,932.58541025
2026-02-20 23:35:00,84.35,84.51,84.45,84.35,1636.87507087
2026-02-20 23:40:00,84.33,84.41,84.35,84.36,573.2874833
2026-02-20 23:45:00,84.36,84.46,84.36,84.42,1711.97519221
2026-02-20 23:50:00,84.41,84.6,84.44,84.6,1663.71995315
2026-02-20 23:55:00,84.59,84.68,84.6,84.64,1665.23868713
2026-02-21 00:00:00,84.5,84.67,84.65,84.57,1647.9639558
2026-02-21 00:05:00,84.56,84.66,84.56,84.59,1882.82645638
2026-02-21 00:10:00,84.6,84.73,84.6,84.66,1555.34334527
2026-02-21 00:15:00,84.6,84.7,84.67,84.61,798.80507496
2026-02-21 00:20:00,84.55,84.65,84.61,84.6,890.02008829
2026-02-21 00:25:00,84.53,84.62,84.6,84.55,1027.91477742
2026-02-21 00:30:00,84.45,84.62,84.54,84.55,6825.97412741
2026-02-21 00:35:00,84.5,84.6,84.55,84.58,491.10298318
2026-02-21 00:40:00,84.41,84.59,84.58,84.42,1946.30405836
2026-02-21 00:45:00,84.32,84.43,84.43,84.41,2661.58349719
2026-02-21 00:50:00,84.32,84.41,84.41,84.39,533.20458316
2026-02-21 00:55:00,84.32,84.5,84.37,84.4,1376.09573832
2026-02-21 01:00:00,84.42,84.54,84.42,84.49,772.57405578
2026-02-21 01:05:00,84.46,84.54,84.49,84.5,1311.71898621
2026-02-21 01:10:00,84.47,84.61,84.5,84.6,1926.72530763
2026-02-21 01:15:00,84.52,84.63,84.6,84.54,821.07117999
2026-02-21 01:20:00,84.45,84.53,84.53,84.48,796.112672
2026-02-21 01:25:00,84.44,84.51,84.48,84.49,537.50105494
2026-02-21 01:30:00,84.48,84.58,84.48,84.53,417.83890409
2026-02-21 01:35:00,84.53,84.77,84.53,84.77,903.87315661
2026-02-21 01:40:00,84.69,84.77,84.77,84.74,454.01593991
2026-02-21 01:45:00,84.73,84.84,84.74,84.74,1289.80726798
2026-02-21 01:50:00,84.65,84.77,84.75,84.69,853.50126985
2026-02-21 01:55:00,84.63,84.71,84.71,84.66,618.77999491
2026-02-21 02:00:00,84.51,84.67,84.67,84.55,716.44584566
2026-02-21 02:05:00,84.52,84.65,84.55,84.65,513.43673584
2026-02-21 02:10:00,84.6,84.75,84.64,84.7,613.25801474
2026-02-21 02:15:00,84.61,84.79,84.71,84.78,2862.77989889
2026-02-21 02:20:00,84.77,84.93,84.78,84.82,1197.36626414
2026-02-21 02:25:00,84.82,84.89,84.83,84.88,844.48426358
2026-02-21 02:30:00,84.88,85.0,84.88,84.98,2119.01733498
2026-02-21 02:35:00,84.9,84.99,84.97,84.96,1067.01647074
2026-02-21 02:40:00,84.82,84.95,84.95,84.93,3661.32326684
2026-02-21 02:45:00,84.81,84.93,84.93,84.86,3104.56447365
2026-02-21 02:50:00,84.78,84.86,84.86,84.78,705.90702479
2026-02-21 02:55:00,84.78,84.9,84.78,84.79,1030.62842504
2026-02-21 03:00:00,84.36,84.81,84.79,84.4,2405.90454413
2026-02-21 03:05:00,84.17,84.41,84.41,84.22,1395.57495266
2026-02-21 03:10:00,84.22,84.4,84.22,84.34,6407.29419521
2026-02-21 03:15:00,84.27,84.41,84.34,84.31,1055.03508124
2026-02-21 03:20:00,84.31,84.47,84.31,84.45,1415.61219221
2026-02-21 03:25:00,84.42,84.51,84.46,84.5,868.64920736
2026-02-21 03:30:00,84.5,84.66,84.5,84.6,1349.66820438
2026-02-21 03:35:00,84.55,84.61,84.61,84.57,471.62312473
2026-02-21 03:40:00,84.25,84.56,84.56,84.32,1963.74898297
2026-02-21 03:45:00,84.23,84.34,84.32,84.31,887.95024665
2026-02-21 03:50:00,84.22,84.3,84.3,84.28,548.24142397
2026-02-21 03:55:00,84.22,84.33,84.27,84.32,3580.96479927
2026-02-21 04:00:00,84.24,84.39,84.33,84.26,1211.87563469
2026-02-21 04:05:00,84.23,84.35,84.26,84.33,3226.55218296
2026-02-21 04:10:00,84.32,84.4,84.33,84.33,950.2890783
2026-02-21 04:15:00,84.18,84.36,84.33,84.26,1027.79435403
2026-02-21 04:20:00,84.11,84.29,84.26,84.18,1129.45334492
